"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Google Shopping / Google Product Category","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / MPN","Google Shopping / Condition","Google Shopping / Custom Product","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Included / United States","Price / United States","Compare At Price / United States","Included / International","Price / International","Compare At Price / International","Status"
"sutien-balconette-cu-dantela-intarituri-si-arcuri-conte-elegant-voile-rb5025","Sutien balconette cu dantelă, întărituri și arcuri, Conte Elegant Voile RB5025","<p>Sutien dantelat, cupe tip balconette, cu întăritură și arcuri, Conte Elegant Voile RB5025</p>
","","Femei","variable","","TRUE","Color","Alb","Size","85C","","","1009010470670015",0,"",0,"deny","manual","170","170","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-balconette-cu-dantela-intarituri-si-arcuri-Conte-Elegant-Voile-RB5025-Alb.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-balconette-cu-dantela-intarituri-si-arcuri-conte-elegant-voile-rb5025","Sutien balconette cu dantelă, întărituri și arcuri, Conte Elegant Voile RB5025","<p>Sutien dantelat, cupe tip balconette, cu întăritură și arcuri, Conte Elegant Voile RB5025</p>
","","Femei","variable","","TRUE","Color","Alb","Size","85F","","","1009010470700015",0,"",0,"deny","manual","170","170","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-balconette-cu-dantela-intarituri-si-arcuri-Conte-Elegant-Voile-RB5025-Alb.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-balconette-cu-dantela-intarituri-si-arcuri-conte-elegant-voile-rb5025","Sutien balconette cu dantelă, întărituri și arcuri, Conte Elegant Voile RB5025","<p>Sutien dantelat, cupe tip balconette, cu întăritură și arcuri, Conte Elegant Voile RB5025</p>
","","Femei","variable","","TRUE","Color","Alb","Size","85B","","","1009010470660015",0,"",0,"deny","manual","170","170","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-balconette-cu-dantela-intarituri-si-arcuri-Conte-Elegant-Voile-RB5025-Alb.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-balconette-cu-dantela-intarituri-si-arcuri-conte-elegant-voile-rb5025","Sutien balconette cu dantelă, întărituri și arcuri, Conte Elegant Voile RB5025","<p>Sutien dantelat, cupe tip balconette, cu întăritură și arcuri, Conte Elegant Voile RB5025</p>
","","Femei","variable","","TRUE","Color","Alb","Size","80D","","","1009010470580015",0,"",0,"deny","manual","170","170","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-balconette-cu-dantela-intarituri-si-arcuri-Conte-Elegant-Voile-RB5025-Alb.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-balconette-cu-dantela-intarituri-si-arcuri-conte-elegant-voile-rb5025","Sutien balconette cu dantelă, întărituri și arcuri, Conte Elegant Voile RB5025","<p>Sutien dantelat, cupe tip balconette, cu întăritură și arcuri, Conte Elegant Voile RB5025</p>
","","Femei","variable","","TRUE","Color","Alb","Size","80E","","","1009010470590015",0,"",0,"deny","manual","170","170","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-balconette-cu-dantela-intarituri-si-arcuri-Conte-Elegant-Voile-RB5025-Alb.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-balconette-cu-dantela-intarituri-si-arcuri-conte-elegant-voile-rb5025","Sutien balconette cu dantelă, întărituri și arcuri, Conte Elegant Voile RB5025","<p>Sutien dantelat, cupe tip balconette, cu întăritură și arcuri, Conte Elegant Voile RB5025</p>
","","Femei","variable","","TRUE","Color","Alb","Size","80C","","","1009010470570015",0,"",0,"deny","manual","170","170","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-balconette-cu-dantela-intarituri-si-arcuri-Conte-Elegant-Voile-RB5025-Alb.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-balconette-cu-dantela-intarituri-si-arcuri-conte-elegant-voile-rb5025","Sutien balconette cu dantelă, întărituri și arcuri, Conte Elegant Voile RB5025","<p>Sutien dantelat, cupe tip balconette, cu întăritură și arcuri, Conte Elegant Voile RB5025</p>
","","Femei","variable","","TRUE","Color","Alb","Size","80F","","","1009010470600015",0,"",0,"deny","manual","170","170","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-balconette-cu-dantela-intarituri-si-arcuri-Conte-Elegant-Voile-RB5025-Alb.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-balconette-cu-dantela-intarituri-si-arcuri-conte-elegant-voile-rb5025","Sutien balconette cu dantelă, întărituri și arcuri, Conte Elegant Voile RB5025","<p>Sutien dantelat, cupe tip balconette, cu întăritură și arcuri, Conte Elegant Voile RB5025</p>
","","Femei","variable","","TRUE","Color","Alb","Size","80B","","","1009010470560015",0,"",0,"deny","manual","170","170","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-balconette-cu-dantela-intarituri-si-arcuri-Conte-Elegant-Voile-RB5025-Alb.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-balconette-cu-dantela-intarituri-si-arcuri-conte-elegant-voile-rb5025","Sutien balconette cu dantelă, întărituri și arcuri, Conte Elegant Voile RB5025","<p>Sutien dantelat, cupe tip balconette, cu întăritură și arcuri, Conte Elegant Voile RB5025</p>
","","Femei","variable","","TRUE","Color","Alb","Size","75D","","","1009010470480015",0,"",0,"deny","manual","170","170","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-balconette-cu-dantela-intarituri-si-arcuri-Conte-Elegant-Voile-RB5025-Alb.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-balconette-cu-dantela-intarituri-si-arcuri-conte-elegant-voile-rb5025","Sutien balconette cu dantelă, întărituri și arcuri, Conte Elegant Voile RB5025","<p>Sutien dantelat, cupe tip balconette, cu întăritură și arcuri, Conte Elegant Voile RB5025</p>
","","Femei","variable","","TRUE","Color","Alb","Size","75E","","","1009010470490015",0,"",0,"deny","manual","170","170","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-balconette-cu-dantela-intarituri-si-arcuri-Conte-Elegant-Voile-RB5025-Alb.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-balconette-cu-dantela-intarituri-si-arcuri-conte-elegant-voile-rb5025","Sutien balconette cu dantelă, întărituri și arcuri, Conte Elegant Voile RB5025","<p>Sutien dantelat, cupe tip balconette, cu întăritură și arcuri, Conte Elegant Voile RB5025</p>
","","Femei","variable","","TRUE","Color","Alb","Size","75C","","","1009010470470015",0,"",0,"deny","manual","170","170","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-balconette-cu-dantela-intarituri-si-arcuri-Conte-Elegant-Voile-RB5025-Alb.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-balconette-cu-dantela-intarituri-si-arcuri-conte-elegant-voile-rb5025","Sutien balconette cu dantelă, întărituri și arcuri, Conte Elegant Voile RB5025","<p>Sutien dantelat, cupe tip balconette, cu întăritură și arcuri, Conte Elegant Voile RB5025</p>
","","Femei","variable","","TRUE","Color","Alb","Size","75F","","","1009010470500015",0,"",0,"deny","manual","170","170","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-balconette-cu-dantela-intarituri-si-arcuri-Conte-Elegant-Voile-RB5025-Alb.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","","Size","","","","",0,"",0,"deny","manual","162","","TRUE","TRUE","","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg",1,"Sutien dantelat, cu push-up și arcuri, Conte Elegant Voile RB2081 Model Negru","FALSE","","","","","","","new","TRUE","","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","85A","","","1009010840650012",0,"",0,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","85C","","","1009010840670012",0,"",0,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","85B","","","1009010840660012",0,"",0,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","80A","","","1009010840550012",0,"",1,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","80D","","","1009010840580012",0,"",1,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","80C","","","1009010840570012",0,"",0,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","80B","","","1009010840560012",0,"",0,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75D","","","1009010840480012",0,"",1,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75C","","","1009010840470012",0,"",1,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75B","","","1009010840460012",0,"",2,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75A","","","1009010840450012",0,"",1,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","70A","","","1009010840350012",0,"",1,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","70D","","","1009010840380012",0,"",1,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","70C","","","1009010840370012",0,"",1,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-push-up-detasabil-si-arcuri-conte-elegant-voile-rb2081","Sutien dantelat, cu push-up detașabil și arcuri, Conte Elegant Voile RB2081","<p>Sutien dantelat, cupe dublate din bumbac, burete detașabil push-up și arcuri, Conte Elegant Voile RB2081</p>
","","Femei","variable","","TRUE","Color","Nero","Size","70B","","","1009010840360012",0,"",2,"deny","manual","162","162","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-push-up-si-arcuri-Conte-Elegant-Voile-RB2081-Model-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-push-up-conte-elegant-romantique-rb2031","Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031","<p>Sutien push-up dantelat, cu arcuri și cupe dublate din bumbac, Conte Elegant Romantique RB2031</p>
","","Femei","variable","","TRUE","Color","","Size","","","","",0,"",0,"deny","manual","152","","TRUE","TRUE","","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-arcuri-si-push-up-Conte-Elegant-Romantique-RB2031-Alb.jpg",1,"Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031 Alb","FALSE","","","","","","","new","TRUE","","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-push-up-conte-elegant-romantique-rb2031","Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031","<p>Sutien push-up dantelat, cu arcuri și cupe dublate din bumbac, Conte Elegant Romantique RB2031</p>
","","Femei","variable","","TRUE","Color","Nero","Size","85A","","","1009010180650012",0,"",1,"deny","manual","152","152","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-arcuri-si-push-up-Conte-Elegant-Romantique-RB2031-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-push-up-conte-elegant-romantique-rb2031","Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031","<p>Sutien push-up dantelat, cu arcuri și cupe dublate din bumbac, Conte Elegant Romantique RB2031</p>
","","Femei","variable","","TRUE","Color","Nero","Size","85B","","","1009010180660012",0,"",0,"deny","manual","152","152","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-arcuri-si-push-up-Conte-Elegant-Romantique-RB2031-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-push-up-conte-elegant-romantique-rb2031","Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031","<p>Sutien push-up dantelat, cu arcuri și cupe dublate din bumbac, Conte Elegant Romantique RB2031</p>
","","Femei","variable","","TRUE","Color","Nero","Size","80A","","","1009010180550012",0,"",1,"deny","manual","152","152","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-arcuri-si-push-up-Conte-Elegant-Romantique-RB2031-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-push-up-conte-elegant-romantique-rb2031","Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031","<p>Sutien push-up dantelat, cu arcuri și cupe dublate din bumbac, Conte Elegant Romantique RB2031</p>
","","Femei","variable","","TRUE","Color","Nero","Size","80C","","","1009010180570012",0,"",0,"deny","manual","152","152","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-arcuri-si-push-up-Conte-Elegant-Romantique-RB2031-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-push-up-conte-elegant-romantique-rb2031","Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031","<p>Sutien push-up dantelat, cu arcuri și cupe dublate din bumbac, Conte Elegant Romantique RB2031</p>
","","Femei","variable","","TRUE","Color","Nero","Size","80B","","","1009010180560012",0,"",0,"deny","manual","152","152","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-arcuri-si-push-up-Conte-Elegant-Romantique-RB2031-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-push-up-conte-elegant-romantique-rb2031","Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031","<p>Sutien push-up dantelat, cu arcuri și cupe dublate din bumbac, Conte Elegant Romantique RB2031</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75D","","","1009010180480012",0,"",0,"deny","manual","152","152","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-arcuri-si-push-up-Conte-Elegant-Romantique-RB2031-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-push-up-conte-elegant-romantique-rb2031","Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031","<p>Sutien push-up dantelat, cu arcuri și cupe dublate din bumbac, Conte Elegant Romantique RB2031</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75C","","","1009010180470012",0,"",1,"deny","manual","152","152","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-arcuri-si-push-up-Conte-Elegant-Romantique-RB2031-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-push-up-conte-elegant-romantique-rb2031","Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031","<p>Sutien push-up dantelat, cu arcuri și cupe dublate din bumbac, Conte Elegant Romantique RB2031</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75B","","","1009010180460012",0,"",1,"deny","manual","152","152","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-arcuri-si-push-up-Conte-Elegant-Romantique-RB2031-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-push-up-conte-elegant-romantique-rb2031","Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031","<p>Sutien push-up dantelat, cu arcuri și cupe dublate din bumbac, Conte Elegant Romantique RB2031</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75A","","","1009010180450012",0,"",0,"deny","manual","152","152","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-arcuri-si-push-up-Conte-Elegant-Romantique-RB2031-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-push-up-conte-elegant-romantique-rb2031","Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031","<p>Sutien push-up dantelat, cu arcuri și cupe dublate din bumbac, Conte Elegant Romantique RB2031</p>
","","Femei","variable","","TRUE","Color","Nero","Size","70A","","","1009010180350012",0,"",1,"deny","manual","152","152","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-arcuri-si-push-up-Conte-Elegant-Romantique-RB2031-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-push-up-conte-elegant-romantique-rb2031","Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031","<p>Sutien push-up dantelat, cu arcuri și cupe dublate din bumbac, Conte Elegant Romantique RB2031</p>
","","Femei","variable","","TRUE","Color","Nero","Size","70D","","","1009010180380012",0,"",1,"deny","manual","152","152","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-arcuri-si-push-up-Conte-Elegant-Romantique-RB2031-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-push-up-conte-elegant-romantique-rb2031","Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031","<p>Sutien push-up dantelat, cu arcuri și cupe dublate din bumbac, Conte Elegant Romantique RB2031</p>
","","Femei","variable","","TRUE","Color","Nero","Size","70C","","","1009010180370012",0,"",1,"deny","manual","152","152","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-arcuri-si-push-up-Conte-Elegant-Romantique-RB2031-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-push-up-conte-elegant-romantique-rb2031","Sutien dantelat, cu arcuri și push-up, Conte Elegant Romantique RB2031","<p>Sutien push-up dantelat, cu arcuri și cupe dublate din bumbac, Conte Elegant Romantique RB2031</p>
","","Femei","variable","","TRUE","Color","Nero","Size","70B","","","1009010180360012",0,"",1,"deny","manual","152","152","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/03/Sutien-dantelat-cu-arcuri-si-push-up-Conte-Elegant-Romantique-RB2031-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
