Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
chiloti-clasici-dama-mini-shorts-conte-day-by-day-rp1084,"Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084","<p>Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Nero,Size,102 (L),,,1009020550010012,0,,0,deny,manual,51,51,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-clasici-dama-mini-shorts-Conte-Day-By-Day-RP1084-nero-main.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-clasici-dama-mini-shorts-conte-day-by-day-rp1084,"Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084","<p>Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Nero,Size,98 (M),,,1009020550090012,0,,1,deny,manual,51,51,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-clasici-dama-mini-shorts-Conte-Day-By-Day-RP1084-nero-main.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-clasici-dama-mini-shorts-conte-day-by-day-rp1084,"Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084","<p>Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Nero,Size,94 (S),,,1009020550080012,0,,1,deny,manual,51,51,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-clasici-dama-mini-shorts-Conte-Day-By-Day-RP1084-nero-main.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-clasici-dama-mini-shorts-conte-day-by-day-rp1084,"Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084","<p>Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Piele,Size,102 (L),,,1009020550010010,0,,0,deny,manual,51,51,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-clasici-dama-mini-shorts-Conte-Day-By-Day-RP1084-nude-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-clasici-dama-mini-shorts-conte-day-by-day-rp1084,"Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084","<p>Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Piele,Size,98 (M),,,1009020550090010,0,,0,deny,manual,51,51,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-clasici-dama-mini-shorts-Conte-Day-By-Day-RP1084-nude-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-clasici-dama-mini-shorts-conte-day-by-day-rp1084,"Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084","<p>Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Piele,Size,94 (S),,,1009020550080010,0,,0,deny,manual,51,51,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-clasici-dama-mini-shorts-Conte-Day-By-Day-RP1084-nude-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-clasici-dama-mini-shorts-conte-day-by-day-rp1084,"Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084","<p>Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Pastel,Size,102 (L),,,1009020550010788,0,,0,deny,manual,51,51,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-clasici-dama-mini-shorts-Conte-Day-By-Day-RP1084-pastel-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-clasici-dama-mini-shorts-conte-day-by-day-rp1084,"Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084","<p>Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Pastel,Size,98 (M),,,1009020550090788,0,,3,deny,manual,51,51,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-clasici-dama-mini-shorts-Conte-Day-By-Day-RP1084-pastel-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-clasici-dama-mini-shorts-conte-day-by-day-rp1084,"Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084","<p>Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Pastel,Size,94 (S),,,1009020550080788,0,,3,deny,manual,51,51,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-clasici-dama-mini-shorts-Conte-Day-By-Day-RP1084-pastel-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-clasici-dama-mini-shorts-conte-day-by-day-rp1084,"Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084","<p>Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Pastel,Size,90 (XS),,,1009020550070788,0,,2,deny,manual,51,51,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-clasici-dama-mini-shorts-Conte-Day-By-Day-RP1084-pastel-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-clasici-dama-mini-shorts-conte-day-by-day-rp1084,"Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084","<p>Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Alb,Size,106 (XL),,,1009020550020015,0,,3,deny,manual,51,51,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-clasici-dama-mini-shorts-Conte-Day-By-Day-RP1084-alb-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-clasici-dama-mini-shorts-conte-day-by-day-rp1084,"Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084","<p>Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Alb,Size,102 (L),,,1009020550010015,0,,3,deny,manual,51,51,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-clasici-dama-mini-shorts-Conte-Day-By-Day-RP1084-alb-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-clasici-dama-mini-shorts-conte-day-by-day-rp1084,"Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084","<p>Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Alb,Size,98 (M),,,1009020550090015,0,,3,deny,manual,51,51,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-clasici-dama-mini-shorts-Conte-Day-By-Day-RP1084-alb-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-clasici-dama-mini-shorts-conte-day-by-day-rp1084,"Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084","<p>Chiloți clasici damă ""mini shorts"", Conte Day By Day RP1084.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Alb,Size,94 (S),,,1009020550080015,0,,3,deny,manual,51,51,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-clasici-dama-mini-shorts-Conte-Day-By-Day-RP1084-alb-fata.jpg,g,,,TRUE,,,TRUE,,,active
sutien-cu-decolteu-adanc-deschis-conte-elegant-taboo-tb5105,"Sutien cu decolteu adânc deschis, Conte Elegant Taboo TB5105","<p>Sutien cu decolteu adânc deschis, Conte Elegant Taboo TB5105.</p>
",,Apparel & Accessories > Clothing > Women’s Clothing,variable,New,TRUE,Color,Nero,Size,85A,,,1009010960651329,0,,2,deny,manual,158,158,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Sutien-cu-decolteu-adanc-deschis-Conte-Elegant-Taboo-TB5105-main.jpg,g,,,TRUE,,,TRUE,,,active
sutien-cu-decolteu-adanc-deschis-conte-elegant-taboo-tb5105,"Sutien cu decolteu adânc deschis, Conte Elegant Taboo TB5105","<p>Sutien cu decolteu adânc deschis, Conte Elegant Taboo TB5105.</p>
",,Apparel & Accessories > Clothing > Women’s Clothing,variable,New,TRUE,Color,Nero,Size,85B,,,1009010960661329,0,,1,deny,manual,158,158,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Sutien-cu-decolteu-adanc-deschis-Conte-Elegant-Taboo-TB5105-main.jpg,g,,,TRUE,,,TRUE,,,active
sutien-cu-decolteu-adanc-deschis-conte-elegant-taboo-tb5105,"Sutien cu decolteu adânc deschis, Conte Elegant Taboo TB5105","<p>Sutien cu decolteu adânc deschis, Conte Elegant Taboo TB5105.</p>
",,Apparel & Accessories > Clothing > Women’s Clothing,variable,New,TRUE,Color,Nero,Size,80A,,,1009010960551329,0,,2,deny,manual,158,158,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Sutien-cu-decolteu-adanc-deschis-Conte-Elegant-Taboo-TB5105-main.jpg,g,,,TRUE,,,TRUE,,,active
sutien-cu-decolteu-adanc-deschis-conte-elegant-taboo-tb5105,"Sutien cu decolteu adânc deschis, Conte Elegant Taboo TB5105","<p>Sutien cu decolteu adânc deschis, Conte Elegant Taboo TB5105.</p>
",,Apparel & Accessories > Clothing > Women’s Clothing,variable,New,TRUE,Color,Nero,Size,80B,,,1009010960561329,0,,0,deny,manual,158,158,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Sutien-cu-decolteu-adanc-deschis-Conte-Elegant-Taboo-TB5105-main.jpg,g,,,TRUE,,,TRUE,,,active
sutien-cu-decolteu-adanc-deschis-conte-elegant-taboo-tb5105,"Sutien cu decolteu adânc deschis, Conte Elegant Taboo TB5105","<p>Sutien cu decolteu adânc deschis, Conte Elegant Taboo TB5105.</p>
",,Apparel & Accessories > Clothing > Women’s Clothing,variable,New,TRUE,Color,Nero,Size,75C,,,1009010960471329,0,,1,deny,manual,158,158,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Sutien-cu-decolteu-adanc-deschis-Conte-Elegant-Taboo-TB5105-main.jpg,g,,,TRUE,,,TRUE,,,active
sutien-cu-decolteu-adanc-deschis-conte-elegant-taboo-tb5105,"Sutien cu decolteu adânc deschis, Conte Elegant Taboo TB5105","<p>Sutien cu decolteu adânc deschis, Conte Elegant Taboo TB5105.</p>
",,Apparel & Accessories > Clothing > Women’s Clothing,variable,New,TRUE,Color,Nero,Size,75B,,,1009010960461329,0,,1,deny,manual,158,158,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Sutien-cu-decolteu-adanc-deschis-Conte-Elegant-Taboo-TB5105-main.jpg,g,,,TRUE,,,TRUE,,,active
sutien-cu-decolteu-adanc-deschis-conte-elegant-taboo-tb5105,"Sutien cu decolteu adânc deschis, Conte Elegant Taboo TB5105","<p>Sutien cu decolteu adânc deschis, Conte Elegant Taboo TB5105.</p>
",,Apparel & Accessories > Clothing > Women’s Clothing,variable,New,TRUE,Color,Nero,Size,75A,,,1009010960451329,0,,2,deny,manual,158,158,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Sutien-cu-decolteu-adanc-deschis-Conte-Elegant-Taboo-TB5105-main.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Marino,Size,106 (XL),,,1007042210220054,0,,1,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-marino-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Marino,Size,102 (L),,,1007042210210054,0,,2,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-marino-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Marino,Size,98 (M),,,1007042210200054,0,,2,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-marino-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Marino,Size,94 (S),,,1007042210190054,0,,2,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-marino-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Marino,Size,90 (XS),,,1007042210180054,0,,2,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-marino-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Bordo,Size,102 (L),,,1007042210210084,0,,1,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-bordo-main.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Bordo,Size,94 (S),,,1007042210190084,0,,0,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-bordo-main.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Bordo,Size,90 (XS),,,1007042210180084,0,,1,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-bordo-main.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Turcoaz,Size,106 (XL),,,1007042210220584,0,,1,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-turcoaz-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Turcoaz,Size,102 (L),,,1007042210210584,0,,3,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-turcoaz-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Turcoaz,Size,98 (M),,,1007042210200584,0,,1,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-turcoaz-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Turcoaz,Size,94 (S),,,1007042210190584,0,,1,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-turcoaz-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Turcoaz,Size,90 (XS),,,,0,,3,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-turcoaz-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Ivory,Size,106 (XL),,,1007042210220593,0,,1,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-ivory-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Ivory,Size,102 (L),,,1007042210210593,0,,2,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-ivory-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Ivory,Size,90 (XS),,,1007042210180593,0,,3,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-ivory-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Fuchsia,Size,106 (XL),,,1007042210220585,0,,1,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-fucsia-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Fuchsia,Size,102 (L),,,1007042210210585,0,,3,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-fucsia-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Fuchsia,Size,98 (M),,,1007042210200585,0,,2,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-fucsia-fata.jpg,g,,,TRUE,,,TRUE,,,active
chiloti-brazilian-pentru-femei-conte-tropical-lbr-785,"Chiloți brazilian pentru femei, Conte Tropical LBR 785","<p>Chiloți brazilian pentru femei, Conte Tropical LBR 785.</p>
",,Apparel & Accessories > Clothing > Lingerie > Women's Underpants,variable,New,TRUE,Color,Fuchsia,Size,90 (XS),,,1007042210180584,0,,3,deny,manual,56,56,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Chiloti-brazilian-pentru-femei-Conte-Tropical-LBR-785-fucsia-fata.jpg,g,,,TRUE,,,TRUE,,,active
sutien-cu-cupa-moale-cu-dantela-conte-elegant-voile-rb6088,"Sutien cu cupa moale cu dantelă, Conte Elegant Voile RB6088","<p>Sutien cu cupa moale cu dantelă, Conte Elegant Voile RB6088.</p>
",,Apparel & Accessories > Clothing > Women’s Clothing,variable,New,TRUE,Color,Nero,Size,100D,,,1009010670030012,0,,0,deny,manual,195,195,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Sutien-cu-cupa-moale-cu-dantela-Conte-Elegant-Voile-RB6088-nero-main.jpg,g,,,TRUE,,,TRUE,,,active
sutien-cu-cupa-moale-cu-dantela-conte-elegant-voile-rb6088,"Sutien cu cupa moale cu dantelă, Conte Elegant Voile RB6088","<p>Sutien cu cupa moale cu dantelă, Conte Elegant Voile RB6088.</p>
",,Apparel & Accessories > Clothing > Women’s Clothing,variable,New,TRUE,Color,Nero,Size,100E,,,1009010670040012,0,,0,deny,manual,195,195,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Sutien-cu-cupa-moale-cu-dantela-Conte-Elegant-Voile-RB6088-nero-main.jpg,g,,,TRUE,,,TRUE,,,active
sutien-cu-cupa-moale-cu-dantela-conte-elegant-voile-rb6088,"Sutien cu cupa moale cu dantelă, Conte Elegant Voile RB6088","<p>Sutien cu cupa moale cu dantelă, Conte Elegant Voile RB6088.</p>
",,Apparel & Accessories > Clothing > Women’s Clothing,variable,New,TRUE,Color,Nero,Size,100F,,,1009010670050012,0,,0,deny,manual,195,195,TRUE,TRUE,,,,,FALSE,,,,,,,new,TRUE,https://conteelegant.ro/wp-content/uploads/2025/01/Sutien-cu-cupa-moale-cu-dantela-Conte-Elegant-Voile-RB6088-nero-main.jpg,g,,,TRUE,,,TRUE,,,active
